rank,name,whitelist,type,n_trades,wr_pct,avg_pnl_pct,median_pnl_pct,sharpe,max_dd_pct,kelly,final_bankroll,total_pnl_usd
2162,DIP20_B10_P1T5A15S50_P2T5A10S60_360m,NO,DIP_BUY,94,64.8936170212766,2.336914893617022,7.7625,0.36729944504816275,4.438031146026244,0.1376733532386275,521.9669999999996,21.966999999999643
2163,DIP20_B10_P1T5A15S50_P2T5A10S70_360m,NO,DIP_BUY,94,64.8936170212766,2.336914893617022,7.7625,0.36729944504816275,4.438031146026244,0.1376733532386275,521.9669999999996,21.966999999999643
2164,DIP30_B5_P1T5A15S50_P2T5A10S60_360m,NO,DIP_BUY,94,64.8936170212766,2.336914893617022,7.7625,0.36729944504816275,4.438031146026244,0.1376733532386275,521.9669999999996,21.966999999999643
2165,DIP30_B5_P1T5A15S50_P2T5A10S70_360m,NO,DIP_BUY,94,64.8936170212766,2.336914893617022,7.7625,0.36729944504816275,4.438031146026244,0.1376733532386275,521.9669999999996,21.966999999999643
2166,DIP30_B10_P1T5A15S50_P2T5A10S60_360m,NO,DIP_BUY,94,64.8936170212766,2.336914893617022,7.7625,0.36729944504816275,4.438031146026244,0.1376733532386275,521.9669999999996,21.966999999999643
2167,DIP30_B10_P1T5A15S50_P2T5A10S70_360m,NO,DIP_BUY,94,64.8936170212766,2.336914893617022,7.7625,0.36729944504816275,4.438031146026244,0.1376733532386275,521.9669999999996,21.966999999999643
2168,DIP40_B5_P1T5A15S50_P2T5A10S60_360m,NO,DIP_BUY,94,64.8936170212766,2.336914893617022,7.7625,0.36729944504816275,4.438031146026244,0.1376733532386275,521.9669999999996,21.966999999999643
2169,DIP40_B5_P1T5A15S50_P2T5A10S70_360m,NO,DIP_BUY,94,64.8936170212766,2.336914893617022,7.7625,0.36729944504816275,4.438031146026244,0.1376733532386275,521.9669999999996,21.966999999999643
2170,DIP40_B10_P1T5A15S50_P2T5A10S60_360m,NO,DIP_BUY,94,64.8936170212766,2.336914893617022,7.7625,0.36729944504816275,4.438031146026244,0.1376733532386275,521.9669999999996,21.966999999999643
2171,DIP40_B10_P1T5A15S50_P2T5A10S70_360m,NO,DIP_BUY,94,64.8936170212766,2.336914893617022,7.7625,0.36729944504816275,4.438031146026244,0.1376733532386275,521.9669999999996,21.966999999999643
2172,TD_T2W_5to8_ACT15_SL40_480m,NO,DYNAMIC_TRAIL,94,70.2127659574468,2.329531997486809,11.582683549389083,0.30568701897276673,5.225098375432536,0.11507297452016396,521.8976007763755,21.897600776375498
2173,TD_T2W_3to8_ACT25_SL50_60m,NO,DYNAMIC_TRAIL,94,60.63829787234043,2.32417661058895,21.217167098804367,0.23904752643733448,6.36253546373256,0.0761778764406148,521.8472601395365,21.847260139536502
2174,TD_T2W_5to8_ACT15_SL40_360m,NO,DYNAMIC_TRAIL,94,70.2127659574468,2.3175922131307694,11.575337416991294,0.3041761661401673,5.226986481475404,0.11457942744312444,521.7853668034289,21.78536680342893
2175,TD_T2W_5to15_ACT10_SL50_240m,NO,DYNAMIC_TRAIL,94,81.91489361702128,2.3137177005792977,9.484069889455782,0.3486358213545495,5.861240512700751,0.16619527789906807,521.7489463854454,21.74894638544538
2176,TD_T2W_5to20_ACT10_SL50_360m,NO,DYNAMIC_TRAIL,94,81.91489361702128,2.3137177005792977,9.484069889455782,0.3486358213545495,5.861240512700751,0.16619527789906807,521.7489463854454,21.74894638544538
2177,TD_T2W_5to10_ACT15_SL40_480m,NO,DYNAMIC_TRAIL,94,70.2127659574468,2.3056524287747324,11.567991284593482,0.3026643606809861,5.228874610071543,0.11408504980060263,521.6731328304819,21.673132830481904
2178,TD_T2W_5to20_ACT15_SL40_240m,NO,DYNAMIC_TRAIL,94,71.27659574468085,2.305167139122723,11.384337974648329,0.305568565193041,5.265272686082885,0.11832330938525881,521.6685711077532,21.668571107753223
2179,GADAPT_TIGHT_ACT10_SL60_240m,NO,DYNAMIC_TRAIL,94,82.97872340425532,2.3045023050680173,10.091357704110738,0.3096139312275698,5.693351417322223,0.15242010505178905,521.6623216676403,21.6623216676403
2180,TD_T2W_5to20_ACT15_SL60_480m,NO,DYNAMIC_TRAIL,94,77.6595744680851,2.304445593719292,13.449938460628253,0.2581614114262307,6.133933910877676,0.11608105376327871,521.6617885809618,21.661788580961797
2181,SCALP_TP30_SL20_15m,NO,SCALP,94,52.12765957446809,2.3043617021276597,1.24,0.4821422206355814,2.1164516238206876,0.1308234542975963,521.6609999999997,21.660999999999717
2182,TD_T2W_5to15_ACT15_SL70_60m,NO,DYNAMIC_TRAIL,94,74.46808510638297,2.301043751462516,11.017031354758055,0.269178332100174,5.070080391875755,0.11839531740382692,521.6298112637473,21.629811263747342
2183,GADAPT_TIGHT_ACT10_SL60_360m,NO,DYNAMIC_TRAIL,94,82.97872340425532,2.2962777143118505,10.091357704110738,0.3083258048642612,5.70849209782735,0.151876129467861,521.5850105145323,21.585010514532314
2184,GADAPT_TIGHT_ACT10_SL60_480m,NO,DYNAMIC_TRAIL,94,82.97872340425532,2.2962777143118505,10.091357704110738,0.3083258048642612,5.70849209782735,0.151876129467861,521.5850105145323,21.585010514532314
2185,DIP20_B5_P1T5A15S50_P2T5A15S60_240m,NO,DIP_BUY,94,65.95744680851064,2.290744680851064,8.5,0.3415046119524449,4.890215524597063,0.13071837700955424,521.5329999999999,21.5329999999999
2186,DIP20_B5_P1T5A15S50_P2T5A15S70_240m,NO,DIP_BUY,94,65.95744680851064,2.290744680851064,8.5,0.3415046119524449,4.890215524597063,0.13071837700955424,521.5329999999999,21.5329999999999
2187,DIP20_B10_P1T5A15S50_P2T5A15S60_240m,NO,DIP_BUY,94,65.95744680851064,2.290744680851064,8.5,0.3415046119524449,4.890215524597063,0.13071837700955424,521.5329999999999,21.5329999999999
2188,DIP20_B10_P1T5A15S50_P2T5A15S70_240m,NO,DIP_BUY,94,65.95744680851064,2.290744680851064,8.5,0.3415046119524449,4.890215524597063,0.13071837700955424,521.5329999999999,21.5329999999999
2189,DIP30_B5_P1T5A15S50_P2T5A15S60_240m,NO,DIP_BUY,94,65.95744680851064,2.290744680851064,8.5,0.3415046119524449,4.890215524597063,0.13071837700955424,521.5329999999999,21.5329999999999
2190,DIP30_B5_P1T5A15S50_P2T5A15S70_240m,NO,DIP_BUY,94,65.95744680851064,2.290744680851064,8.5,0.3415046119524449,4.890215524597063,0.13071837700955424,521.5329999999999,21.5329999999999
2191,DIP30_B10_P1T5A15S50_P2T5A15S60_240m,NO,DIP_BUY,94,65.95744680851064,2.290744680851064,8.5,0.3415046119524449,4.890215524597063,0.13071837700955424,521.5329999999999,21.5329999999999
2192,DIP30_B10_P1T5A15S50_P2T5A15S70_240m,NO,DIP_BUY,94,65.95744680851064,2.290744680851064,8.5,0.3415046119524449,4.890215524597063,0.13071837700955424,521.5329999999999,21.5329999999999
2193,DIP40_B5_P1T5A15S50_P2T5A15S60_240m,NO,DIP_BUY,94,65.95744680851064,2.290744680851064,8.5,0.3415046119524449,4.890215524597063,0.13071837700955424,521.5329999999999,21.5329999999999
2194,DIP40_B5_P1T5A15S50_P2T5A15S70_240m,NO,DIP_BUY,94,65.95744680851064,2.290744680851064,8.5,0.3415046119524449,4.890215524597063,0.13071837700955424,521.5329999999999,21.5329999999999
2195,DIP40_B10_P1T5A15S50_P2T5A15S60_240m,NO,DIP_BUY,94,65.95744680851064,2.290744680851064,8.5,0.3415046119524449,4.890215524597063,0.13071837700955424,521.5329999999999,21.5329999999999
2196,DIP40_B10_P1T5A15S50_P2T5A15S70_240m,NO,DIP_BUY,94,65.95744680851064,2.290744680851064,8.5,0.3415046119524449,4.890215524597063,0.13071837700955424,521.5329999999999,21.5329999999999
2197,TD_T2W_5to20_ACT15_SL60_240m,NO,DYNAMIC_TRAIL,94,78.72340425531915,2.2868574957644867,12.618587691697536,0.25793828574889005,6.116350846957908,0.11932118916382228,521.4964604601869,21.49646046018688
2198,TD_T2W_5to10_ACT15_SL40_360m,NO,DYNAMIC_TRAIL,94,70.2127659574468,2.285581825564944,11.555747730597133,0.30012053905538016,5.232021541184482,0.11325213084173114,521.48446916031,21.484469160310027
2199,DIP20_B5_P1T5A15S60_P2T10A15S60_360m,NO,DIP_BUY,94,65.95744680851064,2.2640004166875753,8.834999999999999,0.31949241161530734,4.159810284475475,0.12333486438828545,521.2816039168629,21.281603916862878
2200,DIP20_B5_P1T5A15S60_P2T10A15S70_360m,NO,DIP_BUY,94,65.95744680851064,2.2640004166875753,8.834999999999999,0.31949241161530734,4.159810284475475,0.12333486438828545,521.2816039168629,21.281603916862878
2201,DIP20_B10_P1T5A15S60_P2T10A15S60_360m,NO,DIP_BUY,94,65.95744680851064,2.2640004166875753,8.834999999999999,0.31949241161530734,4.159810284475475,0.12333486438828545,521.2816039168629,21.281603916862878
2202,DIP20_B10_P1T5A15S60_P2T10A15S70_360m,NO,DIP_BUY,94,65.95744680851064,2.2640004166875753,8.834999999999999,0.31949241161530734,4.159810284475475,0.12333486438828545,521.2816039168629,21.281603916862878
2203,DIP30_B5_P1T5A15S60_P2T10A15S60_360m,NO,DIP_BUY,94,65.95744680851064,2.2640004166875753,8.834999999999999,0.31949241161530734,4.159810284475475,0.12333486438828545,521.2816039168629,21.281603916862878
2204,DIP30_B5_P1T5A15S60_P2T10A15S70_360m,NO,DIP_BUY,94,65.95744680851064,2.2640004166875753,8.834999999999999,0.31949241161530734,4.159810284475475,0.12333486438828545,521.2816039168629,21.281603916862878
2205,DIP30_B10_P1T5A15S60_P2T10A15S60_360m,NO,DIP_BUY,94,65.95744680851064,2.2640004166875753,8.834999999999999,0.31949241161530734,4.159810284475475,0.12333486438828545,521.2816039168629,21.281603916862878
2206,DIP30_B10_P1T5A15S60_P2T10A15S70_360m,NO,DIP_BUY,94,65.95744680851064,2.2640004166875753,8.834999999999999,0.31949241161530734,4.159810284475475,0.12333486438828545,521.2816039168629,21.281603916862878
2207,DIP40_B5_P1T5A15S60_P2T10A15S60_360m,NO,DIP_BUY,94,65.95744680851064,2.2640004166875753,8.834999999999999,0.31949241161530734,4.159810284475475,0.12333486438828545,521.2816039168629,21.281603916862878
2208,DIP40_B5_P1T5A15S60_P2T10A15S70_360m,NO,DIP_BUY,94,65.95744680851064,2.2640004166875753,8.834999999999999,0.31949241161530734,4.159810284475475,0.12333486438828545,521.2816039168629,21.281603916862878
2209,DIP40_B10_P1T5A15S60_P2T10A15S60_360m,NO,DIP_BUY,94,65.95744680851064,2.2640004166875753,8.834999999999999,0.31949241161530734,4.159810284475475,0.12333486438828545,521.2816039168629,21.281603916862878
2210,DIP40_B10_P1T5A15S60_P2T10A15S70_360m,NO,DIP_BUY,94,65.95744680851064,2.2640004166875753,8.834999999999999,0.31949241161530734,4.159810284475475,0.12333486438828545,521.2816039168629,21.281603916862878
2211,TD_T2W_5to15_ACT15_SL40_480m,NO,DYNAMIC_TRAIL,94,70.2127659574468,2.245697063069957,11.531260622604457,0.2950581141969413,5.238315591364861,0.11158991200479129,521.1095523928575,21.109552392857495
2212,TD_T2W_3to15_ACT10_SL70_240m,NO,DYNAMIC_TRAIL,94,82.97872340425532,2.2445152680877443,11.787968998816478,0.26662268147130835,6.457918554093905,0.1353324084694355,521.0984435200248,21.09844352002483
2213,DIP20_B5_P1T5A15S50_P2T10A15S60_240m,NO,DIP_BUY,94,65.95744680851064,2.24154255319149,8.5,0.3289084357226952,4.923260853911035,0.12620266642863054,521.0704999999998,21.07049999999981
2214,DIP20_B5_P1T5A15S50_P2T10A15S70_240m,NO,DIP_BUY,94,65.95744680851064,2.24154255319149,8.5,0.3289084357226952,4.923260853911035,0.12620266642863054,521.0704999999998,21.07049999999981
2215,DIP20_B10_P1T5A15S50_P2T10A15S60_240m,NO,DIP_BUY,94,65.95744680851064,2.24154255319149,8.5,0.3289084357226952,4.923260853911035,0.12620266642863054,521.0704999999998,21.07049999999981
2216,DIP20_B10_P1T5A15S50_P2T10A15S70_240m,NO,DIP_BUY,94,65.95744680851064,2.24154255319149,8.5,0.3289084357226952,4.923260853911035,0.12620266642863054,521.0704999999998,21.07049999999981
2217,DIP30_B5_P1T5A15S50_P2T10A15S60_240m,NO,DIP_BUY,94,65.95744680851064,2.24154255319149,8.5,0.3289084357226952,4.923260853911035,0.12620266642863054,521.0704999999998,21.07049999999981
2218,DIP30_B5_P1T5A15S50_P2T10A15S70_240m,NO,DIP_BUY,94,65.95744680851064,2.24154255319149,8.5,0.3289084357226952,4.923260853911035,0.12620266642863054,521.0704999999998,21.07049999999981
2219,DIP30_B10_P1T5A15S50_P2T10A15S60_240m,NO,DIP_BUY,94,65.95744680851064,2.24154255319149,8.5,0.3289084357226952,4.923260853911035,0.12620266642863054,521.0704999999998,21.07049999999981
2220,DIP30_B10_P1T5A15S50_P2T10A15S70_240m,NO,DIP_BUY,94,65.95744680851064,2.24154255319149,8.5,0.3289084357226952,4.923260853911035,0.12620266642863054,521.0704999999998,21.07049999999981
2221,DIP40_B5_P1T5A15S50_P2T10A15S60_240m,NO,DIP_BUY,94,65.95744680851064,2.24154255319149,8.5,0.3289084357226952,4.923260853911035,0.12620266642863054,521.0704999999998,21.07049999999981
2222,DIP40_B5_P1T5A15S50_P2T10A15S70_240m,NO,DIP_BUY,94,65.95744680851064,2.24154255319149,8.5,0.3289084357226952,4.923260853911035,0.12620266642863054,521.0704999999998,21.07049999999981
2223,DIP40_B10_P1T5A15S50_P2T10A15S60_240m,NO,DIP_BUY,94,65.95744680851064,2.24154255319149,8.5,0.3289084357226952,4.923260853911035,0.12620266642863054,521.0704999999998,21.07049999999981
2224,DIP40_B10_P1T5A15S50_P2T10A15S70_240m,NO,DIP_BUY,94,65.95744680851064,2.24154255319149,8.5,0.3289084357226952,4.923260853911035,0.12620266642863054,521.0704999999998,21.07049999999981
2225,TD_T2W_5to15_ACT10_SL60_60m,NO,DYNAMIC_TRAIL,94,79.7872340425532,2.2399304259803796,8.984933270973205,0.3279134746213528,4.596077308263913,0.15630595815175297,521.0553460042155,21.055346004215494
2226,TD_T2W_5to20_ACT15_SL70_120m,NO,DYNAMIC_TRAIL,94,76.59574468085107,2.2366472504926573,11.457953064196168,0.2507094759679352,5.2041050791147985,0.11544345967503034,521.0244841546307,21.024484154630727
2227,TD_T2W_5to8_ACT25_SL50_120m,NO,DYNAMIC_TRAIL,94,63.829787234042556,2.2341528849999683,19.22409512728648,0.23474495825079125,7.079982020411209,0.07910182641318753,521.0010371190001,21.001037119000102
2228,DIP20_B5_P1T5A10S60_P2T10A15S60_240m,NO,DIP_BUY,94,63.829787234042556,2.227287234042553,6.194999999999999,0.3323992251185235,4.226727270237037,0.1302678559484467,520.9365000000001,20.936500000000137
2229,DIP20_B5_P1T5A10S60_P2T10A15S70_240m,NO,DIP_BUY,94,63.829787234042556,2.227287234042553,6.194999999999999,0.3323992251185235,4.226727270237037,0.1302678559484467,520.9365000000001,20.936500000000137
2230,DIP20_B10_P1T5A10S60_P2T10A15S60_240m,NO,DIP_BUY,94,63.829787234042556,2.227287234042553,6.194999999999999,0.3323992251185235,4.226727270237037,0.1302678559484467,520.9365000000001,20.936500000000137
2231,DIP20_B10_P1T5A10S60_P2T10A15S70_240m,NO,DIP_BUY,94,63.829787234042556,2.227287234042553,6.194999999999999,0.3323992251185235,4.226727270237037,0.1302678559484467,520.9365000000001,20.936500000000137
2232,DIP30_B5_P1T5A10S60_P2T10A15S60_240m,NO,DIP_BUY,94,63.829787234042556,2.227287234042553,6.194999999999999,0.3323992251185235,4.226727270237037,0.1302678559484467,520.9365000000001,20.936500000000137
2233,DIP30_B5_P1T5A10S60_P2T10A15S70_240m,NO,DIP_BUY,94,63.829787234042556,2.227287234042553,6.194999999999999,0.3323992251185235,4.226727270237037,0.1302678559484467,520.9365000000001,20.936500000000137
2234,DIP30_B10_P1T5A10S60_P2T10A15S60_240m,NO,DIP_BUY,94,63.829787234042556,2.227287234042553,6.194999999999999,0.3323992251185235,4.226727270237037,0.1302678559484467,520.9365000000001,20.936500000000137
2235,DIP30_B10_P1T5A10S60_P2T10A15S70_240m,NO,DIP_BUY,94,63.829787234042556,2.227287234042553,6.194999999999999,0.3323992251185235,4.226727270237037,0.1302678559484467,520.9365000000001,20.936500000000137
2236,DIP40_B5_P1T5A10S60_P2T10A15S60_240m,NO,DIP_BUY,94,63.829787234042556,2.227287234042553,6.194999999999999,0.3323992251185235,4.226727270237037,0.1302678559484467,520.9365000000001,20.936500000000137
2237,DIP40_B5_P1T5A10S60_P2T10A15S70_240m,NO,DIP_BUY,94,63.829787234042556,2.227287234042553,6.194999999999999,0.3323992251185235,4.226727270237037,0.1302678559484467,520.9365000000001,20.936500000000137
2238,DIP40_B10_P1T5A10S60_P2T10A15S60_240m,NO,DIP_BUY,94,63.829787234042556,2.227287234042553,6.194999999999999,0.3323992251185235,4.226727270237037,0.1302678559484467,520.9365000000001,20.936500000000137
2239,DIP40_B10_P1T5A10S60_P2T10A15S70_240m,NO,DIP_BUY,94,63.829787234042556,2.227287234042553,6.194999999999999,0.3323992251185235,4.226727270237037,0.1302678559484467,520.9365000000001,20.936500000000137
2240,DIP30_B5_SO25_50_100_RT10_RA30_SL60,NO,DIP_SCALE_OUT,94,57.446808510638306,2.2221550148124902,19.554396059106573,0.26003236143588987,5.211932196059154,0.07985038301562797,520.8882571392377,20.88825713923768
2241,TD_T2W_5to15_ACT15_SL40_360m,NO,DYNAMIC_TRAIL,94,70.2127659574468,2.2058123005749675,11.506773514611767,0.2899854242120842,5.244609892163813,0.10991828271541337,520.7346356254045,20.734635625404508
2242,TD_T2W_5to20_ACT15_SL60_360m,NO,DYNAMIC_TRAIL,94,77.6595744680851,2.20029000085216,13.212732570978968,0.24669598641804874,6.125471554835114,0.1115883378901309,520.6827260080107,20.682726008010718
2243,DIP20_B5_P1T5A10S60_P2T10A15S60_360m,NO,DIP_BUY,94,63.829787234042556,2.1942553191489362,6.194999999999999,0.3270216960949978,4.287480849415286,0.1283359108156884,520.6260000000002,20.626000000000204
2244,DIP20_B5_P1T5A10S60_P2T10A15S70_360m,NO,DIP_BUY,94,63.829787234042556,2.1942553191489362,6.194999999999999,0.3270216960949978,4.287480849415286,0.1283359108156884,520.6260000000002,20.626000000000204
2245,DIP20_B10_P1T5A10S60_P2T10A15S60_360m,NO,DIP_BUY,94,63.829787234042556,2.1942553191489362,6.194999999999999,0.3270216960949978,4.287480849415286,0.1283359108156884,520.6260000000002,20.626000000000204
2246,DIP20_B10_P1T5A10S60_P2T10A15S70_360m,NO,DIP_BUY,94,63.829787234042556,2.1942553191489362,6.194999999999999,0.3270216960949978,4.287480849415286,0.1283359108156884,520.6260000000002,20.626000000000204
2247,DIP30_B5_P1T5A10S60_P2T10A15S60_360m,NO,DIP_BUY,94,63.829787234042556,2.1942553191489362,6.194999999999999,0.3270216960949978,4.287480849415286,0.1283359108156884,520.6260000000002,20.626000000000204
2248,DIP30_B5_P1T5A10S60_P2T10A15S70_360m,NO,DIP_BUY,94,63.829787234042556,2.1942553191489362,6.194999999999999,0.3270216960949978,4.287480849415286,0.1283359108156884,520.6260000000002,20.626000000000204
2249,DIP30_B10_P1T5A10S60_P2T10A15S60_360m,NO,DIP_BUY,94,63.829787234042556,2.1942553191489362,6.194999999999999,0.3270216960949978,4.287480849415286,0.1283359108156884,520.6260000000002,20.626000000000204
2250,DIP30_B10_P1T5A10S60_P2T10A15S70_360m,NO,DIP_BUY,94,63.829787234042556,2.1942553191489362,6.194999999999999,0.3270216960949978,4.287480849415286,0.1283359108156884,520.6260000000002,20.626000000000204
2251,DIP40_B5_P1T5A10S60_P2T10A15S60_360m,NO,DIP_BUY,94,63.829787234042556,2.1942553191489362,6.194999999999999,0.3270216960949978,4.287480849415286,0.1283359108156884,520.6260000000002,20.626000000000204
2252,DIP40_B5_P1T5A10S60_P2T10A15S70_360m,NO,DIP_BUY,94,63.829787234042556,2.1942553191489362,6.194999999999999,0.3270216960949978,4.287480849415286,0.1283359108156884,520.6260000000002,20.626000000000204
2253,DIP40_B10_P1T5A10S60_P2T10A15S60_360m,NO,DIP_BUY,94,63.829787234042556,2.1942553191489362,6.194999999999999,0.3270216960949978,4.287480849415286,0.1283359108156884,520.6260000000002,20.626000000000204
2254,DIP40_B10_P1T5A10S60_P2T10A15S70_360m,NO,DIP_BUY,94,63.829787234042556,2.1942553191489362,6.194999999999999,0.3270216960949978,4.287480849415286,0.1283359108156884,520.6260000000002,20.626000000000204
2255,DIP20_B5_SO25_50_100_RT10_RA30_SL70,NO,DIP_SCALE_OUT,94,58.51063829787234,2.1908961714924726,19.850958129880652,0.2434642258693809,6.05636518280911,0.07611190089131603,520.5944240120293,20.59442401202932
2256,TD_T2W_5to10_ACT25_SL50_120m,NO,DYNAMIC_TRAIL,94,63.829787234042556,2.1896027589558087,19.21364037554686,0.23035132252654902,7.138853546344215,0.07771654569398312,520.5822659341848,20.58226593418476
2257,TD_T2W_5to20_ACT15_SL40_480m,NO,DYNAMIC_TRAIL,94,70.2127659574468,2.1858699193274713,11.494529960615429,0.28744529173929717,5.247757136549856,0.10907891414247028,520.5471772416779,20.5471772416779
2258,RATCHET_PAT_ACT15_SL50_240m,NO,DYNAMIC_TRAIL,94,77.6595744680851,2.182083210607183,13.447503974171992,0.2967337285259876,5.821723958232801,0.12638809409283058,520.5115821797078,20.51158217970783
2259,TGRATCHET_PAT_ACT15_SL50_240m,NO,DYNAMIC_TRAIL,94,77.6595744680851,2.182083210607183,13.447503974171992,0.2967337285259876,5.821723958232801,0.12638809409283058,520.5115821797078,20.51158217970783
2260,DIP20_B5_P1T5A10S50_P2T10A10S60_240m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2261,DIP20_B5_P1T5A10S50_P2T10A10S70_240m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2262,DIP20_B5_P1T5A10S50_P2T10A10S60_360m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2263,DIP20_B5_P1T5A10S50_P2T10A10S70_360m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2264,DIP20_B10_P1T5A10S50_P2T10A10S60_240m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2265,DIP20_B10_P1T5A10S50_P2T10A10S70_240m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2266,DIP20_B10_P1T5A10S50_P2T10A10S60_360m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2267,DIP20_B10_P1T5A10S50_P2T10A10S70_360m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2268,DIP30_B5_P1T5A10S50_P2T10A10S60_240m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2269,DIP30_B5_P1T5A10S50_P2T10A10S70_240m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2270,DIP30_B5_P1T5A10S50_P2T10A10S60_360m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2271,DIP30_B5_P1T5A10S50_P2T10A10S70_360m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2272,DIP30_B10_P1T5A10S50_P2T10A10S60_240m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2273,DIP30_B10_P1T5A10S50_P2T10A10S70_240m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2274,DIP30_B10_P1T5A10S50_P2T10A10S60_360m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2275,DIP30_B10_P1T5A10S50_P2T10A10S70_360m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2276,DIP40_B5_P1T5A10S50_P2T10A10S60_240m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2277,DIP40_B5_P1T5A10S50_P2T10A10S70_240m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2278,DIP40_B5_P1T5A10S50_P2T10A10S60_360m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2279,DIP40_B5_P1T5A10S50_P2T10A10S70_360m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2280,DIP40_B10_P1T5A10S50_P2T10A10S60_240m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2281,DIP40_B10_P1T5A10S50_P2T10A10S70_240m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2282,DIP40_B10_P1T5A10S50_P2T10A10S60_360m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2283,DIP40_B10_P1T5A10S50_P2T10A10S70_360m,NO,DIP_BUY,94,62.76595744680851,2.17968085106383,6.0200000000000005,0.3430038961055368,4.666690998550947,0.1303927668289963,520.4890000000001,20.489000000000146
2284,TGRATCHET_PAT_ACT10_SL60_120m,NO,DYNAMIC_TRAIL,94,82.97872340425532,2.1796767133913835,9.662276796441983,0.31654883806285883,4.9611160027138395,0.1584212911977959,520.48896110588,20.48896110587998
2285,TD_T2W_5to20_ACT15_SL40_120m,NO,DYNAMIC_TRAIL,94,70.2127659574468,2.1792385132401075,10.645069692009512,0.29199877686465486,4.881097880435364,0.11183818790704936,520.4848420244563,20.48484202445627
2286,TD_T2W_5to15_ACT10_SL50_60m,NO,DYNAMIC_TRAIL,94,78.72340425531915,2.168048112211507,8.669239557096564,0.3403094372729073,4.883120227882636,0.1554530210679983,520.3796522547882,20.379652254788198
2287,TD_T2W_5to10_ACT10_SL70_60m,NO,DYNAMIC_TRAIL,94,78.72340425531915,2.164221778854554,9.411952558787872,0.30474722476219385,5.168387129721689,0.1458759979059162,520.3436847212328,20.343684721232762
